"Plot Title: Cntrl-01"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20167191, SEN S/N: 20167191, LBL: D-Cntrl-01)"
79,07/13/22 12:00:00 AM,10.357
80,07/13/22 12:10:00 AM,10.357
81,07/13/22 12:20:00 AM,10.357
82,07/13/22 12:30:00 AM,10.357
83,07/13/22 12:40:00 AM,10.357
84,07/13/22 12:50:00 AM,10.357
85,07/13/22 01:00:00 AM,10.357
86,07/13/22 01:10:00 AM,10.357
87,07/13/22 01:20:00 AM,10.357
88,07/13/22 01:30:00 AM,10.357
89,07/13/22 01:40:00 AM,10.357
90,07/13/22 01:50:00 AM,10.357
91,07/13/22 02:00:00 AM,10.357
92,07/13/22 02:10:00 AM,10.357
93,07/13/22 02:20:00 AM,10.357
94,07/13/22 02:30:00 AM,10.357
95,07/13/22 02:40:00 AM,10.357
96,07/13/22 02:50:00 AM,10.357
97,07/13/22 03:00:00 AM,10.357
98,07/13/22 03:10:00 AM,10.357
99,07/13/22 03:20:00 AM,10.357
100,07/13/22 03:30:00 AM,10.357
101,07/13/22 03:40:00 AM,10.357
102,07/13/22 03:50:00 AM,10.357
103,07/13/22 04:00:00 AM,10.357
104,07/13/22 04:10:00 AM,10.357
105,07/13/22 04:20:00 AM,10.357
106,07/13/22 04:30:00 AM,10.357
107,07/13/22 04:40:00 AM,10.357
108,07/13/22 04:50:00 AM,10.357
109,07/13/22 05:00:00 AM,10.357
110,07/13/22 05:10:00 AM,10.357
111,07/13/22 05:20:00 AM,10.357
112,07/13/22 05:30:00 AM,10.357
113,07/13/22 05:40:00 AM,10.357
114,07/13/22 05:50:00 AM,10.357
115,07/13/22 06:00:00 AM,10.357
116,07/13/22 06:10:00 AM,10.357
117,07/13/22 06:20:00 AM,10.357
118,07/13/22 06:30:00 AM,10.357
119,07/13/22 06:40:00 AM,10.357
120,07/13/22 06:50:00 AM,10.357
121,07/13/22 07:00:00 AM,10.357
122,07/13/22 07:10:00 AM,10.357
123,07/13/22 07:20:00 AM,10.357
124,07/13/22 07:30:00 AM,10.357
125,07/13/22 07:40:00 AM,10.357
126,07/13/22 07:50:00 AM,10.357
127,07/13/22 08:00:00 AM,10.357
128,07/13/22 08:10:00 AM,10.357
129,07/13/22 08:20:00 AM,10.357
130,07/13/22 08:30:00 AM,10.357
131,07/13/22 08:40:00 AM,10.357
132,07/13/22 08:50:00 AM,10.357
133,07/13/22 09:00:00 AM,10.357
134,07/13/22 09:10:00 AM,10.357
135,07/13/22 09:20:00 AM,10.357
136,07/13/22 09:30:00 AM,10.357
137,07/13/22 09:40:00 AM,10.357
138,07/13/22 09:50:00 AM,10.357
139,07/13/22 10:00:00 AM,10.357
140,07/13/22 10:10:00 AM,10.357
141,07/13/22 10:20:00 AM,10.357
142,07/13/22 10:30:00 AM,10.357
143,07/13/22 10:40:00 AM,10.357
144,07/13/22 10:50:00 AM,10.357
145,07/13/22 11:00:00 AM,10.357
146,07/13/22 11:10:00 AM,10.357
147,07/13/22 11:20:00 AM,10.357
148,07/13/22 11:30:00 AM,10.357
149,07/13/22 11:40:00 AM,10.357
150,07/13/22 11:50:00 AM,10.357
151,07/13/22 12:00:00 PM,10.357
152,07/13/22 12:10:00 PM,10.357
153,07/13/22 12:20:00 PM,10.357
154,07/13/22 12:30:00 PM,10.357
155,07/13/22 12:40:00 PM,11.916
156,07/13/22 12:50:00 PM,19.377
157,07/13/22 01:00:00 PM,21.282
158,07/13/22 01:10:00 PM,27.862
159,07/13/22 01:20:00 PM,33.430
160,07/13/22 01:30:00 PM,32.600
161,07/13/22 01:40:00 PM,31.268
162,07/13/22 01:50:00 PM,30.558
163,07/13/22 02:00:00 PM,31.574
164,07/13/22 02:10:00 PM,33.430
165,07/13/22 02:20:00 PM,35.222
166,07/13/22 02:30:00 PM,36.403
167,07/13/22 02:40:00 PM,36.403
168,07/13/22 02:50:00 PM,28.159
